MosaicID,Score,TitleType,TitleCategory,Name
665,861,VOD,TV,Remote Working Hub Mosaic
665,810,Online Media,Digital,Remote Working Hub Mosaic
665,740,Social,Digital,Remote Working Hub Mosaic
665,516,Out of Home,OOH,Remote Working Hub Mosaic
665,504,National Newspaper,Print,Remote Working Hub Mosaic
665,370,Magazine,Print,Remote Working Hub Mosaic
665,293,Audio - Digital,Digital,Remote Working Hub Mosaic
665,289,National Radio,Radio,Remote Working Hub Mosaic
665,236,Search Advertising,Digital,Remote Working Hub Mosaic
665,146,Local Radio - Dublin,Radio,Remote Working Hub Mosaic
665,141,Podcast,Digital,Remote Working Hub Mosaic
665,109,Local Radio - Munster,Radio,Remote Working Hub Mosaic
665,75,Cinema,OOH,Remote Working Hub Mosaic
665,66,Regional Radio,Radio,Remote Working Hub Mosaic
665,55,Local Radio - Leinster (Excluding Dublin),Radio,Remote Working Hub Mosaic
665,43,Newspaper - Local,Print,Remote Working Hub Mosaic
665,22,Local Radio - Ulster,Radio,Remote Working Hub Mosaic
665,22,Local Radio - Connaught,Radio,Remote Working Hub Mosaic
665,8,Other,Other,Remote Working Hub Mosaic
667,1301,TV,TV,"Female, 40-54, ABC1"
667,756,Online Media,Digital,"Female, 40-54, ABC1"
667,671,Social,Digital,"Female, 40-54, ABC1"
667,619,VOD,TV,"Female, 40-54, ABC1"
667,517,Out of Home,OOH,"Female, 40-54, ABC1"
667,383,National Newspaper,Print,"Female, 40-54, ABC1"
667,382,Magazine,Print,"Female, 40-54, ABC1"
667,275,National Radio,Radio,"Female, 40-54, ABC1"
667,229,Search Advertising,Digital,"Female, 40-54, ABC1"
667,188,Audio - Digital,Digital,"Female, 40-54, ABC1"
667,180,Local Radio - Dublin,Radio,"Female, 40-54, ABC1"
667,101,Regional Radio,Radio,"Female, 40-54, ABC1"
667,58,Cinema,OOH,"Female, 40-54, ABC1"
667,50,Local Radio - Munster,Radio,"Female, 40-54, ABC1"
667,33,Podcast,Digital,"Female, 40-54, ABC1"
667,29,Local Radio - Leinster (Excluding Dublin),Radio,"Female, 40-54, ABC1"
667,27,Newspaper - Local,Print,"Female, 40-54, ABC1"
667,21,Local Radio - Connaught,Radio,"Female, 40-54, ABC1"
667,11,Local Radio - Ulster,Radio,"Female, 40-54, ABC1"
667,3,Other,Other,"Female, 40-54, ABC1"
668,0,Audio - Digital,Digital,"Females, 40-64, ABC1"
668,0,Cinema,OOH,"Females, 40-64, ABC1"
668,0,Local Radio - Connaught,Radio,"Females, 40-64, ABC1"
668,0,Local Radio - Dublin,Radio,"Females, 40-64, ABC1"
668,0,Local Radio - Leinster (Excluding Dublin),Radio,"Females, 40-64, ABC1"
668,0,Local Radio - Munster,Radio,"Females, 40-64, ABC1"
668,0,Local Radio - Ulster,Radio,"Females, 40-64, ABC1"
668,0,Magazine,Print,"Females, 40-64, ABC1"
668,0,National Newspaper,Print,"Females, 40-64, ABC1"
668,0,National Radio,Radio,"Females, 40-64, ABC1"
668,0,Newspaper - Local,Print,"Females, 40-64, ABC1"
668,0,Online Media,Digital,"Females, 40-64, ABC1"
668,0,Other,Other,"Females, 40-64, ABC1"
668,0,Out of Home,OOH,"Females, 40-64, ABC1"
668,0,Podcast,Digital,"Females, 40-64, ABC1"
668,0,Regional Radio,Radio,"Females, 40-64, ABC1"
668,0,Search Advertising,Digital,"Females, 40-64, ABC1"
668,0,Social,Digital,"Females, 40-64, ABC1"
668,0,TV,TV,"Females, 40-64, ABC1"
668,0,VOD,TV,"Females, 40-64, ABC1"
669,2025,Out of Home,OOH,UCC College of Arts Music Mosaic
669,1666,Online Media,Digital,UCC College of Arts Music Mosaic
669,1458,TV,TV,UCC College of Arts Music Mosaic
669,1307,Magazine,Print,UCC College of Arts Music Mosaic
669,1247,Social,Digital,UCC College of Arts Music Mosaic
669,1161,VOD,TV,UCC College of Arts Music Mosaic
669,810,National Newspaper,Print,UCC College of Arts Music Mosaic
669,645,Local Radio - Munster,Radio,UCC College of Arts Music Mosaic
669,638,Audio - Digital,Digital,UCC College of Arts Music Mosaic
669,592,Local Radio - Dublin,Radio,UCC College of Arts Music Mosaic
669,379,Local Radio - Leinster (Excluding Dublin),Radio,UCC College of Arts Music Mosaic
669,313,Regional Radio,Radio,UCC College of Arts Music Mosaic
669,257,Local Radio - Ulster,Radio,UCC College of Arts Music Mosaic
669,247,Search Advertising,Digital,UCC College of Arts Music Mosaic
669,214,Local Radio - Connaught,Radio,UCC College of Arts Music Mosaic
669,172,National Radio,Radio,UCC College of Arts Music Mosaic
669,143,Podcast,Digital,UCC College of Arts Music Mosaic
669,134,Cinema,OOH,UCC College of Arts Music Mosaic
669,38,Newspaper - Local,Print,UCC College of Arts Music Mosaic
669,15,Other,Other,UCC College of Arts Music Mosaic
670,4222,TV,TV,"Charity Donators in past 12 months, Donations between 100-250+"
670,1574,Out of Home,OOH,"Charity Donators in past 12 months, Donations between 100-250+"
670,1245,Online Media,Digital,"Charity Donators in past 12 months, Donations between 100-250+"
670,1188,VOD,TV,"Charity Donators in past 12 months, Donations between 100-250+"
670,1141,Social,Digital,"Charity Donators in past 12 months, Donations between 100-250+"
670,1074,Magazine,Print,"Charity Donators in past 12 months, Donations between 100-250+"
670,1036,National Radio,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,941,National Newspaper,Print,"Charity Donators in past 12 months, Donations between 100-250+"
670,517,Search Advertising,Digital,"Charity Donators in past 12 months, Donations between 100-250+"
670,391,Audio - Digital,Digital,"Charity Donators in past 12 months, Donations between 100-250+"
670,207,Local Radio - Dublin,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,185,Local Radio - Munster,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,161,Newspaper - Local,Print,"Charity Donators in past 12 months, Donations between 100-250+"
670,128,Local Radio - Connaught,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,115,Podcast,Digital,"Charity Donators in past 12 months, Donations between 100-250+"
670,79,Cinema,OOH,"Charity Donators in past 12 months, Donations between 100-250+"
670,78,Local Radio - Leinster (Excluding Dublin),Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,68,Regional Radio,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,45,Local Radio - Ulster,Radio,"Charity Donators in past 12 months, Donations between 100-250+"
670,11,Other,Other,"Charity Donators in past 12 months, Donations between 100-250+"
671,3119,TV,TV,"25-34, Third Level Education"
671,2249,Social,Digital,"25-34, Third Level Education"
671,2004,Online Media,Digital,"25-34, Third Level Education"
671,1792,VOD,TV,"25-34, Third Level Education"
671,1694,Out of Home,OOH,"25-34, Third Level Education"
671,1274,Magazine,Print,"25-34, Third Level Education"
671,1070,Audio - Digital,Digital,"25-34, Third Level Education"
671,1018,National Newspaper,Print,"25-34, Third Level Education"
671,714,Local Radio - Dublin,Radio,"25-34, Third Level Education"
671,479,Search Advertising,Digital,"25-34, Third Level Education"
671,397,National Radio,Radio,"25-34, Third Level Education"
671,384,Local Radio - Munster,Radio,"25-34, Third Level Education"
671,373,Regional Radio,Radio,"25-34, Third Level Education"
671,280,Podcast,Digital,"25-34, Third Level Education"
671,255,Local Radio - Leinster (Excluding Dublin),Radio,"25-34, Third Level Education"
671,141,Cinema,OOH,"25-34, Third Level Education"
671,127,Local Radio - Connaught,Radio,"25-34, Third Level Education"
671,91,Local Radio - Ulster,Radio,"25-34, Third Level Education"
671,63,Newspaper - Local,Print,"25-34, Third Level Education"
671,33,Other,Other,"25-34, Third Level Education"
672,3906,TV,TV,"All women, Third level qualification, interested in medical/health/wellbeing"
672,1381,Online Media,Digital,"All women, Third level qualification, interested in medical/health/wellbeing"
672,1227,VOD,TV,"All women, Third level qualification, interested in medical/health/wellbeing"
672,1123,Out of Home,OOH,"All women, Third level qualification, interested in medical/health/wellbeing"
672,1123,Social,Digital,"All women, Third level qualification, interested in medical/health/wellbeing"
672,810,National Newspaper,Print,"All women, Third level qualification, interested in medical/health/wellbeing"
672,748,Magazine,Print,"All women, Third level qualification, interested in medical/health/wellbeing"
672,652,National Radio,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,432,Search Advertising,Digital,"All women, Third level qualification, interested in medical/health/wellbeing"
672,310,Audio - Digital,Digital,"All women, Third level qualification, interested in medical/health/wellbeing"
672,267,Local Radio - Munster,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,220,Local Radio - Dublin,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,165,Local Radio - Leinster (Excluding Dublin),Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,119,Newspaper - Local,Print,"All women, Third level qualification, interested in medical/health/wellbeing"
672,109,Podcast,Digital,"All women, Third level qualification, interested in medical/health/wellbeing"
672,109,Regional Radio,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,61,Local Radio - Connaught,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,47,Cinema,OOH,"All women, Third level qualification, interested in medical/health/wellbeing"
672,30,Local Radio - Ulster,Radio,"All women, Third level qualification, interested in medical/health/wellbeing"
672,6,Other,Other,"All women, Third level qualification, interested in medical/health/wellbeing"
673,1026,TV,TV,"20-39, Sleep Issues, Stress"
673,902,Out of Home,OOH,"20-39, Sleep Issues, Stress"
673,800,Social,Digital,"20-39, Sleep Issues, Stress"
673,633,Online Media,Digital,"20-39, Sleep Issues, Stress"
673,623,VOD,TV,"20-39, Sleep Issues, Stress"
673,343,Magazine,Print,"20-39, Sleep Issues, Stress"
673,302,Audio - Digital,Digital,"20-39, Sleep Issues, Stress"
673,242,National Newspaper,Print,"20-39, Sleep Issues, Stress"
673,218,Local Radio - Dublin,Radio,"20-39, Sleep Issues, Stress"
673,189,Local Radio - Munster,Radio,"20-39, Sleep Issues, Stress"
673,129,Search Advertising,Digital,"20-39, Sleep Issues, Stress"
673,125,National Radio,Radio,"20-39, Sleep Issues, Stress"
673,124,Regional Radio,Radio,"20-39, Sleep Issues, Stress"
673,113,Local Radio - Leinster (Excluding Dublin),Radio,"20-39, Sleep Issues, Stress"
673,68,Podcast,Digital,"20-39, Sleep Issues, Stress"
673,49,Cinema,OOH,"20-39, Sleep Issues, Stress"
673,39,Local Radio - Connaught,Radio,"20-39, Sleep Issues, Stress"
673,36,Local Radio - Ulster,Radio,"20-39, Sleep Issues, Stress"
673,17,Newspaper - Local,Print,"20-39, Sleep Issues, Stress"
673,7,Other,Other,"20-39, Sleep Issues, Stress"
674,1949,TV,TV,"Women, 25-64, Weight Loss, Skin"
674,1131,Out of Home,OOH,"Women, 25-64, Weight Loss, Skin"
674,876,Online Media,Digital,"Women, 25-64, Weight Loss, Skin"
674,834,VOD,TV,"Women, 25-64, Weight Loss, Skin"
674,736,Social,Digital,"Women, 25-64, Weight Loss, Skin"
674,686,Magazine,Print,"Women, 25-64, Weight Loss, Skin"
674,620,National Newspaper,Print,"Women, 25-64, Weight Loss, Skin"
674,295,Audio - Digital,Digital,"Women, 25-64, Weight Loss, Skin"
674,254,Search Advertising,Digital,"Women, 25-64, Weight Loss, Skin"
674,232,National Radio,Radio,"Women, 25-64, Weight Loss, Skin"
674,214,Local Radio - Dublin,Radio,"Women, 25-64, Weight Loss, Skin"
674,56,Regional Radio,Radio,"Women, 25-64, Weight Loss, Skin"
674,54,Podcast,Digital,"Women, 25-64, Weight Loss, Skin"
674,54,Local Radio - Munster,Radio,"Women, 25-64, Weight Loss, Skin"
674,47,Local Radio - Leinster (Excluding Dublin),Radio,"Women, 25-64, Weight Loss, Skin"
674,43,Newspaper - Local,Print,"Women, 25-64, Weight Loss, Skin"
674,39,Cinema,OOH,"Women, 25-64, Weight Loss, Skin"
674,21,Local Radio - Connaught,Radio,"Women, 25-64, Weight Loss, Skin"
674,10,Other,Other,"Women, 25-64, Weight Loss, Skin"
674,7,Local Radio - Ulster,Radio,"Women, 25-64, Weight Loss, Skin"
675,3836,TV,TV,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1731,Online Media,Digital,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1635,VOD,TV,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1423,Magazine,Print,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1247,Social,Digital,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1203,Out of Home,OOH,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,1032,National Newspaper,Print,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,739,Audio - Digital,Digital,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,569,Local Radio - Dublin,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,447,Local Radio - Munster,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,336,Search Advertising,Digital,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,331,National Radio,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,290,Local Radio - Leinster (Excluding Dublin),Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,247,Regional Radio,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,207,Local Radio - Connaught,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,183,Podcast,Digital,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,90,Local Radio - Ulster,Radio,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,75,Cinema,OOH,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,64,Newspaper - Local,Print,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
675,19,Other,Other,Women | Age 25 - 44 | Expect a Child in next 12 months | Leads a healthy lifestyle
677,1676,TV,TV,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,793,Online Media,Digital,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,752,VOD,TV,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,697,Social,Digital,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,393,Out of Home,OOH,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,350,Magazine,Print,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,321,National Radio,Radio,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
677,281,Audio - Digital,Digital,( HOME OWNERSHIP:  Home Ownership:  Owner - no mortgage  OR  HOME OWNERSHIP:  Home Ownership:  Owner - with mortgage ) AND ( WORKING STATUS:  Working Status:  Full-time - 30+ Hrs per Week  OR  WORKING STATUS:  Working Status:  Part-time less than 30 hours a week ) AND  MARITAL STATUS:  Marital Status:  Married/Living as a Couple  AND  YOU AND YOUR FAMILY:  Parent/Grandparent:  Children:  Yes  AND ( AGE:  Age Group:  35-44  OR  AGE:  Age Group:  45-54 ) AND  SEX AND STATUS:  Sex:  All Women
