SEC,CPU,GPU
13941,61.9,415.4140625
13944,3.0,415.4140625
13947,0.0,415.66796875
13950,36.0,413.9375
13953,3.0,413.9375
13956,1.0,413.9375
13959,1.0,455.69921875
13962,0.0,414.5859375
13965,0.0,414.83984375
13968,60.9,415.625
13971,4.0,415.625
13974,36.0,471.42578125
13977,5.0,430.4453125
13980,11.9,430.69921875
13983,6.9,494.89453125
13986,1.0,432.48828125
13989,0.0,432.48828125
13992,55.9,393.18359375
13995,0.0,393.18359375
13998,27.0,392.34765625
14001,3.0,392.34765625
14004,0.0,432.3046875
14007,0.0,390.40625
14010,1.0,390.40625
14013,53.7,399.16796875
14016,0.0,399.16796875
14019,60.9,407.13671875
14022,4.0,415.69921875
14025,13.8,463.1953125
14028,0.0,391.53515625
14031,1.0,392.3046875
14034,36.8,401.30859375
14037,0.0,409.87109375
14040,0.0,455.8203125
14043,0.0,418.1484375
14046,0.0,426.7109375
14049,2.0,463.578125
14052,0.0,424.109375
14055,41.0,424.62109375
14058,31.0,463.80859375
14061,0.0,425.1484375
14064,0.0,425.66015625
14067,1.0,463.81640625
14070,0.0,392.78125
14073,0.0,393.29296875
14076,1.0,432.22265625
14079,1.0,392.83984375
14082,31.0,440.07421875
14085,39.8,401.65625
14088,48.7,402.16796875
14091,4.0,402.16796875
14094,0.0,400.71484375
14097,5.0,409.01953125
14100,29.0,456.0
14103,60.9,416.5546875
14106,0.0,424.859375
14109,69.9,392.0859375
14112,0.0,392.33984375
14115,28.0,440.09375
14118,12.9,407.9453125
14121,2.0,407.9453125
14124,1.0,455.95703125
14127,1.0,415.75390625
14130,31.0,455.96875
14133,43.0,413.8046875
14136,32.0,413.8046875
14139,1.0,413.8046875
14142,1.0,455.82421875
14145,0.0,414.859375
14148,36.9,455.84765625
14151,37.8,415.87890625
14154,0.0,415.87890625
14157,23.0,456.09375
14160,24.6,416.93359375
14163,1.0,416.93359375
14166,1.0,416.93359375
14169,2.0,463.91015625
14172,44.9,390.5390625
14175,28.0,440.09375
14178,22.7,399.3203125
14181,1.0,408.140625
14184,63.9,415.15234375
14187,0.0,423.71484375
14190,16.1,496.734375
14193,0.0,430.9765625
14196,0.0,431.74609375
14199,10.0,471.70703125
14202,0.0,432.015625
14205,0.0,432.78515625
14208,15.0,471.97265625
14211,17.0,390.7734375
14214,0.0,391.54296875
14217,29.0,432.53515625
14220,54.7,390.82421875
14223,0.0,391.3359375
14226,8.9,465.12890625
14229,25.8,400.14453125
14232,59.6,398.67578125
14235,0.0,406.98046875
14238,1.0,456.0234375
14241,2.0,416.01953125
14244,0.0,423.8125
14247,0.0,471.82421875
14250,4.0,390.05078125
14253,11.0,440.37890625
14256,0.0,398.12890625
14259,0.0,406.1796875
14262,0.0,456.25390625
14265,0.0,414.7421875
14268,1.0,414.99609375
14271,61.9,411.8125
14274,0.0,412.06640625
14277,3.0,456.15234375
14280,46.0,413.1015625
14283,0.0,456.15625
14286,10.0,412.90234375
14289,0.0,413.15625
14292,2.0,456.2109375
14295,1.0,414.921875
14298,32.0,464.21875
14301,0.0,387.6875
14304,41.9,387.6875
14307,0.0,440.3359375
14310,35.0,396.32421875
14313,0.0,396.32421875
14316,0.0,396.32421875
14319,0.0,396.32421875
14322,0.0,396.32421875
14325,0.0,396.32421875
14328,0.0,396.32421875
14331,0.0,396.32421875
14334,0.0,396.32421875
14337,0.0,396.32421875
14340,0.0,396.32421875
14343,0.0,396.32421875
14346,0.0,396.32421875
14349,0.0,396.32421875
14352,0.0,396.32421875
14355,0.0,396.32421875
14358,0.0,396.32421875
14361,0.0,396.32421875
14364,0.0,396.32421875
14367,0.0,396.32421875
14370,0.0,396.32421875
14373,0.0,396.32421875
14376,0.0,396.32421875
14379,1.0,396.32421875
14382,31.0,456.25
14385,42.0,413.22265625
14388,0.0,421.01171875
14391,58.9,429.99609375
14394,0.0,429.99609375
14397,0.0,472.015625
14400,1.0,430.00390625
14403,27.0,472.0234375
14406,37.0,399.59375
14409,0.0,399.59375
14412,1.0,400.36328125
14415,0.0,399.6484375
14418,0.0,400.41796875
14421,0.0,399.71484375
14424,17.8,400.484375
14427,1.0,440.4453125
14430,0.0,398.765625
14433,0.0,407.328125
14436,1.0,456.37109375
14439,1.0,415.44921875
14442,31.0,472.0234375
14445,3.0,389.02734375
14448,0.0,389.5390625
14451,61.9,397.84765625
14454,0.0,406.15234375
14457,0.0,456.2265625
14460,45.9,414.21484375
14463,0.0,456.23828125
14466,0.0,414.72265625
14469,32.0,456.2265625
14472,16.0,482.265625
14475,0.0,416.03125
14478,29.0,456.25
14481,0.0,414.8125
14484,10.8,415.06640625
14487,25.0,415.8515625
14490,0.0,414.8671875
14493,0.0,415.12109375
14496,27.0,456.37109375
14499,0.0,413.96484375
14502,43.9,414.21875
14505,9.9,440.0
14508,0.0,415.9921875
14511,0.0,416.24609375
14514,0.0,456.46484375
14517,0.0,414.30078125
14520,0.0,414.30078125
14523,30.0,456.3203125
14526,22.9,414.14453125
14529,0.0,414.14453125
14532,36.9,415.16796875
14535,38.0,422.95703125
14538,5.0,422.95703125
14541,22.9,423.1015625
14544,0.0,423.1015625
14547,3.0,464.34765625
14550,3.0,425.15625
14553,14.0,472.1328125
14556,0.0,392.5625
14559,0.0,392.5625
14562,18.7,400.8359375
14565,0.0,409.14453125
14568,1.0,456.3828125
14571,8.0,416.46875
14574,2.0,417.23828125
14577,2.0,456.42578125
14580,44.9,417.2421875
14583,30.0,456.4296875
14586,21.9,417.52734375
14589,4.0,416.546875
14592,0.0,456.50390625
14595,0.0,415.61328125
14598,0.0,416.125
14601,31.0,456.34375
14604,0.0,415.68359375
14607,32.0,456.4140625
14610,49.9,414.390625
14613,30.8,455.89453125
14616,61.9,414.8046875
14619,0.0,415.31640625
14622,1.0,456.56640625
14625,1.0,414.38671875
14628,7.9,421.859375
14631,61.9,416.88671875
14634,0.0,417.140625
14637,2.0,417.140625
2024-10-10 00:15:48.117841
2024-10-10 00:15:48.424136
0,28.0,139.40625
0,7.0,139.40625
3,0.0,139.40625
3,0.0,139.40625
6,0.0,139.40625
6,0.0,139.40625
9,0.0,139.40625
9,0.0,139.40625
12,0.0,139.40625
12,0.0,139.40625
15,0.0,139.40625
15,3.0,141.296875
18,1.0,202.2890625
18,2.0,202.2890625
21,0.0,202.2890625
21,0.0,202.2890625
24,0.0,202.2890625
24,0.0,202.2890625
27,0.0,202.2890625
27,0.0,202.2890625
30,0.0,202.2890625
30,0.0,202.2890625
33,0.0,202.2890625
33,0.0,202.2890625
36,0.0,202.2890625
36,0.0,202.2890625
39,0.0,202.2890625
39,0.0,202.2890625
42,0.0,202.2890625
42,0.0,202.2890625
45,0.0,202.2890625
45,0.0,202.2890625
48,0.0,202.2890625
48,0.0,202.2890625
51,0.0,202.2890625
51,0.0,202.2890625
54,0.0,202.2890625
54,0.0,202.2890625
2024-10-10 00:31:31.247664
2024-10-10 00:31:31.629617
0,31.0,126.91796875
0,8.0,126.91796875
3,0.0,126.91796875
3,0.0,126.91796875
6,30.0,192.0234375
6,2.0,192.0234375
9,1.0,192.0234375
9,0.0,192.0234375
12,0.0,192.0234375
12,0.0,192.0234375
15,0.0,192.0234375
15,0.0,192.0234375
18,0.0,192.0234375
18,0.0,192.0234375
21,0.0,192.0234375
21,0.0,192.0234375
24,0.0,192.0234375
24,0.0,192.0234375
27,0.0,192.0234375
27,0.0,192.0234375
30,0.0,192.0234375
30,0.0,192.0234375
33,0.0,192.0234375
33,0.0,192.0234375
36,0.0,192.0234375
36,0.0,192.0234375
39,0.0,192.0234375
39,0.0,192.0234375
42,0.0,192.0234375
42,0.0,192.0234375
45,0.0,192.0234375
45,0.0,192.0234375
48,0.0,192.0234375
48,0.0,192.0234375
51,0.0,192.0234375
51,0.0,192.0234375
54,0.0,192.0234375
54,0.0,192.0234375
57,0.0,192.0234375
57,0.0,192.0234375
60,0.0,192.0234375
60,0.0,192.0234375
63,0.0,192.0234375
63,0.0,192.0234375
66,0.0,192.0234375
66,0.0,192.0234375
69,0.0,192.0234375
69,0.0,192.0234375
72,0.0,192.0234375
72,0.0,192.0234375
75,0.0,192.0234375
75,0.0,192.0234375
78,0.0,192.0234375
78,0.0,192.0234375
81,0.0,192.0234375
81,0.0,192.0234375
84,0.0,192.0234375
84,0.0,192.0234375
87,0.0,192.0234375
87,0.0,192.0234375
90,0.0,192.0234375
90,0.0,192.0234375
93,0.0,192.0234375
93,0.0,192.0234375
96,0.0,192.0234375
96,0.0,192.0234375
99,0.0,192.0234375
99,0.0,192.0234375
102,0.0,192.0234375
102,0.0,192.0234375
105,0.0,192.0234375
105,1.0,192.0234375
108,2.0,209.140625
108,1.0,209.140625
111,0.0,209.140625
2024-10-10 01:21:01.726459
2024-10-10 01:21:02.062603
0,31.0,127.12109375
0,8.0,127.12109375
3,0.0,127.12109375
3,0.0,127.12109375
6,2.0,192.78515625
6,1.0,192.78515625
9,0.0,192.78515625
9,1.0,192.78515625
12,0.0,192.78515625
12,0.0,192.78515625
15,0.0,192.78515625
15,0.0,192.78515625
18,0.0,192.78515625
18,0.0,192.78515625
21,0.0,192.78515625
21,0.0,192.78515625
24,0.0,192.78515625
24,0.0,192.78515625
27,0.0,192.78515625
27,0.0,192.78515625
30,0.0,192.78515625
30,0.0,192.78515625
33,0.0,192.78515625
33,0.0,192.78515625
36,0.0,192.78515625
36,0.0,192.78515625
39,0.0,192.78515625
39,0.0,192.78515625
42,0.0,192.78515625
42,0.0,192.78515625
45,1.0,192.78515625
45,1.0,192.78515625
48,0.0,192.78515625
48,0.0,192.78515625
51,0.0,192.78515625
51,0.0,192.78515625
54,0.0,192.78515625
54,0.0,192.78515625
57,0.0,192.78515625
57,0.0,192.78515625
2024-10-10 01:25:51.767618
2024-10-10 01:25:52.053882
0,27.0,125.19921875
0,6.0,125.19921875
3,0.0,125.19921875
3,0.0,125.19921875
6,0.0,125.19921875
6,0.0,125.19921875
9,5.0,190.47265625
9,4.0,190.47265625
12,0.0,190.47265625
12,0.0,190.47265625
15,0.0,190.47265625
15,0.0,190.47265625
18,0.0,190.47265625
18,0.0,190.47265625
21,0.0,190.47265625
21,0.0,190.47265625
24,0.0,190.47265625
24,0.0,190.47265625
27,0.0,190.47265625
27,0.0,190.47265625
30,0.0,190.47265625
30,0.0,190.47265625
33,0.0,190.47265625
33,0.0,190.47265625
36,0.0,190.47265625
36,1.0,190.47265625
39,0.0,190.47265625
39,0.0,190.47265625
42,0.0,190.47265625
42,0.0,190.47265625
45,0.0,190.47265625
45,0.0,190.47265625
48,0.0,190.47265625
48,0.0,190.47265625
51,0.0,190.47265625
51,0.0,190.47265625
54,0.0,190.47265625
54,0.0,190.47265625
57,0.0,190.47265625
57,0.0,190.47265625
60,4.0,207.59375
60,2.0,207.59375
63,0.0,207.59375
63,0.0,207.59375
66,0.0,207.59375
66,0.0,207.59375
69,0.0,207.59375
69,0.0,207.59375
72,0.0,207.59375
72,0.0,207.59375
75,3.0,207.62109375
75,2.0,207.62109375
78,0.0,207.62109375
78,0.0,207.62109375
81,0.0,207.62109375
81,0.0,207.62109375
84,0.0,207.62109375
84,0.0,207.62109375
87,0.0,207.62109375
87,0.0,207.62109375
90,0.0,207.62109375
90,0.0,207.62109375
93,0.0,207.62109375
93,0.0,207.62109375
96,0.0,207.62109375
96,0.0,207.62109375
99,0.0,207.62109375
99,0.0,207.62109375
102,0.0,207.62109375
102,0.0,207.62109375
105,0.0,207.62109375
105,1.0,207.62109375
108,0.0,207.62109375
108,0.0,207.62109375
111,0.0,207.62109375
111,0.0,207.62109375
114,0.0,207.62109375
114,0.0,207.62109375
117,0.0,207.62109375
117,0.0,207.62109375
120,0.0,207.62109375
120,0.0,207.62109375
123,0.0,207.62109375
123,0.0,207.62109375
126,0.0,207.62109375
126,0.0,207.62109375
129,0.0,207.62109375
129,0.0,207.62109375
132,0.0,207.62109375
132,0.0,207.62109375
135,0.0,207.62109375
135,0.0,207.62109375
138,1.0,207.62109375
138,1.0,207.62109375
141,0.0,207.62109375
141,0.0,207.62109375
144,0.0,207.62109375
144,0.0,207.62109375
147,0.0,207.62109375
147,0.0,207.62109375
150,0.0,207.62109375
150,0.0,207.62109375
153,0.0,207.62109375
153,0.0,207.62109375
156,0.0,207.62109375
156,0.0,207.62109375
159,0.0,207.62109375
159,0.0,207.62109375
162,0.0,207.62109375
162,0.0,207.62109375
165,0.0,207.62109375
165,0.0,207.62109375
2024-10-10 01:56:23.026935
2024-10-10 01:56:23.335833
0,31.0,135.3359375
0,9.0,135.3359375
3,28.0,215.38671875
3,28.0,215.38671875
6,0.0,200.875
6,0.0,200.875
9,0.0,200.875
9,0.0,200.875
12,0.0,200.875
12,0.0,200.875
15,0.0,200.875
15,0.0,200.875
18,0.0,200.875
18,0.0,200.875
21,0.0,200.875
21,0.0,200.875
24,0.0,200.875
24,0.0,200.875
27,4.0,217.99609375
27,3.0,217.99609375
30,0.0,217.99609375
30,0.0,217.99609375
33,0.0,217.99609375
33,0.0,217.99609375
36,0.0,217.99609375
36,0.0,217.99609375
39,0.0,217.99609375
39,0.0,217.99609375
42,2.0,217.99609375
42,3.0,217.99609375
45,0.0,217.99609375
45,0.0,217.99609375
48,0.0,217.99609375
48,0.0,217.99609375
51,0.0,217.99609375
51,0.0,217.99609375
2024-10-10 02:06:09.737890
2024-10-10 02:06:09.949148
0,29.0,135.37109375
0,8.0,135.37109375
3,0.0,135.37109375
3,0.0,135.37109375
6,3.0,200.29296875
6,3.0,200.29296875
9,0.0,200.29296875
9,0.0,200.29296875
12,0.0,200.29296875
12,0.0,200.29296875
15,5.0,217.4765625
15,3.0,217.4765625
18,0.0,217.4765625
18,0.0,217.4765625
21,0.0,217.4765625
21,0.0,217.4765625
24,0.0,217.4765625
24,0.0,217.4765625
27,0.0,217.4765625
27,0.0,217.4765625
30,0.0,217.4765625
30,0.0,217.4765625
33,0.0,217.4765625
33,0.0,217.4765625
2024-10-10 02:08:08.594973
2024-10-10 02:08:08.918174
0,31.0,130.99609375
0,8.0,130.99609375
3,0.0,130.99609375
3,0.0,130.99609375
6,4.0,195.875
6,3.0,195.875
9,0.0,195.875
9,0.0,195.875
12,0.0,195.875
12,0.0,195.875
15,0.0,195.875
15,0.0,195.875
18,0.0,195.875
18,0.0,195.875
21,0.0,195.875
21,0.0,195.875
24,0.0,195.875
24,0.0,195.875
27,0.0,195.875
27,0.0,195.875
30,0.0,195.875
30,0.0,195.875
33,0.0,195.875
33,0.0,195.875
36,0.0,195.875
36,0.0,195.875
39,0.0,195.875
39,0.0,195.875
42,0.0,195.875
42,0.0,195.875
45,0.0,195.875
45,0.0,195.875
48,4.0,213.015625
48,3.0,213.015625
51,0.0,213.015625
51,0.0,213.015625
54,0.0,213.015625
54,0.0,213.015625
57,0.0,213.015625
57,0.0,213.015625
60,0.0,213.015625
60,0.0,213.015625
63,0.0,213.015625
63,0.0,213.015625
66,0.0,213.015625
66,0.0,213.015625
69,0.0,213.015625
69,0.0,213.015625
72,0.0,213.015625
72,0.0,213.015625
75,0.0,213.015625
75,0.0,213.015625
78,0.0,213.015625
78,0.0,213.015625
81,0.0,213.015625
81,0.0,213.015625
84,0.0,213.015625
84,0.0,213.015625
87,0.0,213.015625
87,0.0,213.015625
90,0.0,213.015625
90,0.0,213.015625
93,0.0,213.015625
93,0.0,213.015625
96,0.0,213.015625
96,0.0,213.015625
2024-10-10 02:10:39.811939
2024-10-10 02:10:40.009283
0,26.0,129.546875
0,7.0,129.546875
3,0.0,129.546875
3,0.0,129.546875
6,0.0,129.546875
6,0.0,129.546875
9,0.0,129.546875
9,0.0,129.546875
12,3.0,194.7890625
12,3.0,194.7890625
15,0.0,194.7890625
15,0.0,194.7890625
18,0.0,194.7890625
18,0.0,194.7890625
21,0.0,194.7890625
21,0.0,194.7890625
2024-10-10 02:13:15.425206
2024-10-10 02:13:15.719956
0,28.0,132.98046875
0,7.0,132.98046875
3,29.0,212.34375
3,31.0,197.8203125
6,0.0,197.8203125
6,0.0,197.8203125
2024-10-10 02:14:11.891696
2024-10-10 02:14:12.081763
0,26.9,139.6484375
0,8.0,139.6484375
3,0.0,139.6484375
3,0.0,139.6484375
6,15.0,204.70703125
6,3.0,204.70703125
9,0.0,204.70703125
9,0.0,204.70703125
12,0.0,204.70703125
12,0.0,204.70703125
15,0.0,204.70703125
15,0.0,204.70703125
18,10.0,221.83203125
18,12.0,221.83203125
21,0.0,221.83203125
21,0.0,221.83203125
24,0.0,221.83203125
24,0.0,221.83203125
27,0.0,221.83203125
27,0.0,221.83203125
30,0.0,221.83203125
30,0.0,221.83203125
33,0.0,221.83203125
33,0.0,221.83203125
36,0.0,221.83203125
36,0.0,221.83203125
39,0.0,221.83203125
39,0.0,221.83203125
42,0.0,221.83203125
42,0.0,221.83203125
45,0.0,221.83203125
45,0.0,221.83203125
48,1.0,221.83203125
48,0.0,221.83203125
51,0.0,221.83203125
51,0.0,221.83203125
54,0.0,221.83203125
54,0.0,221.83203125
57,0.0,221.83203125
57,0.0,221.83203125
60,0.0,221.83203125
60,0.0,221.83203125
63,0.0,221.83203125
63,0.0,221.83203125
66,0.0,221.83203125
66,0.0,221.83203125
69,0.0,221.83203125
69,0.0,221.83203125
72,0.0,221.83203125
72,0.0,221.83203125
75,0.0,221.83203125
75,0.0,221.83203125
78,0.0,221.83203125
78,0.0,221.83203125
81,0.0,221.83203125
81,0.0,221.83203125
84,0.0,221.83203125
84,0.0,221.83203125
87,0.0,221.83203125
87,0.0,221.83203125
2024-10-10 02:16:25.202595
2024-10-10 02:16:25.501714
0,27.0,147.26953125
0,7.0,147.26953125
3,27.0,228.34765625
3,27.0,228.34765625
6,1.0,213.8359375
6,0.0,213.8359375
9,0.0,213.8359375
9,0.0,213.8359375
12,0.0,213.8359375
12,0.0,213.8359375
15,2.0,230.98046875
15,0.0,230.98046875
18,1.0,231.23828125
18,0.0,231.23828125
21,0.0,231.23828125
21,0.0,231.23828125
24,0.0,231.23828125
24,0.0,231.23828125
27,0.0,231.23828125
27,0.0,231.23828125
30,1.0,231.2421875
30,1.0,231.2421875
33,0.0,231.2421875
33,0.0,231.2421875
2024-10-10 02:19:43.596127
2024-10-10 02:19:43.806870
0,28.0,131.7421875
0,7.0,131.7421875
3,0.0,131.7421875
3,0.0,131.7421875
6,0.0,131.7421875
6,0.0,131.7421875
9,0.0,131.7421875
9,0.0,131.7421875
12,0.0,131.7421875
12,0.0,131.7421875
15,0.0,131.7421875
15,0.0,131.7421875
18,0.0,131.7421875
18,0.0,131.7421875
21,0.0,131.7421875
21,0.0,131.7421875
24,0.0,131.7421875
24,0.0,131.7421875
27,0.0,131.7421875
27,0.0,131.7421875
2024-10-10 02:27:08.153066
2024-10-10 02:27:08.424994
0,27.0,127.328125
0,7.0,127.328125
3,0.0,127.328125
3,0.0,127.328125
6,0.0,127.328125
6,0.0,127.328125
9,0.0,127.328125
9,0.0,127.328125
12,3.0,128.546875
12,4.0,129.046875
15,0.0,193.390625
15,0.0,193.390625
18,0.0,193.390625
18,0.0,193.390625
21,0.0,193.390625
21,0.0,193.390625
24,0.0,193.390625
24,0.0,193.390625
27,0.0,193.390625
27,0.0,193.390625
30,0.0,193.390625
30,0.0,193.390625
33,0.0,193.390625
33,0.0,193.390625
36,0.0,193.390625
36,0.0,193.390625
39,0.0,193.390625
39,0.0,193.390625
42,1.0,193.390625
42,0.0,193.390625
45,0.0,193.390625
45,0.0,193.390625
48,0.0,193.390625
48,0.0,193.390625
51,0.0,193.390625
51,0.0,193.390625
2024-10-10 02:28:24.494060
2024-10-10 02:28:24.685311
0,26.0,131.5546875
0,8.0,131.5546875
3,0.0,131.5546875
3,0.0,131.5546875
6,0.0,131.5546875
6,0.0,131.5546875
9,4.0,132.83203125
9,4.0,132.83203125
12,2.0,196.734375
12,2.0,196.734375
15,0.0,196.734375
15,0.0,196.734375
18,0.0,196.734375
18,0.0,196.734375
21,0.0,196.734375
21,0.0,196.734375
24,0.0,196.734375
24,0.0,196.734375
27,0.0,196.734375
27,0.0,196.734375
30,0.0,196.734375
30,0.0,196.734375
33,0.0,196.734375
33,0.0,196.734375
36,0.0,196.734375
36,0.0,196.734375
39,2.0,196.73828125
39,3.0,196.73828125
42,2.0,213.87890625
42,2.0,213.87890625
45,0.0,213.87890625
45,0.0,213.87890625
48,0.0,213.87890625
48,0.0,213.87890625
51,0.0,213.87890625
51,0.0,213.87890625
54,0.0,213.87890625
54,0.0,213.87890625
57,0.0,213.87890625
57,0.0,213.87890625
60,0.0,213.87890625
60,0.0,213.87890625
63,0.0,213.87890625
63,0.0,213.87890625
2024-10-10 02:35:15.746384
2024-10-10 02:35:16.065303
0,30.0,126.703125
0,8.0,126.703125
3,0.0,126.703125
3,0.0,126.703125
6,0.0,126.703125
6,0.0,126.703125
9,1.0,192.30859375
9,2.0,192.30859375
12,0.0,192.30859375
12,0.0,192.30859375
15,0.0,192.30859375
15,0.0,192.30859375
18,0.0,192.30859375
18,0.0,192.30859375
21,9.0,209.421875
21,9.0,209.421875
24,3.0,209.421875
24,2.0,209.421875
27,0.0,209.421875
27,0.0,209.421875
30,0.0,209.421875
30,0.0,209.421875
33,0.0,209.421875
33,0.0,209.421875
2024-10-10 02:36:53.792936
2024-10-10 02:36:54.104696
0,30.0,135.94921875
0,7.0,135.94921875
3,0.0,135.94921875
3,0.0,135.94921875
6,25.7,216.921875
6,27.9,216.921875
9,0.0,202.203125
9,0.0,202.203125
12,0.0,202.203125
12,0.0,202.203125
15,0.0,202.203125
15,0.0,202.203125
18,0.0,202.203125
18,0.0,202.203125
21,3.0,219.38671875
21,3.0,219.38671875
24,0.0,219.38671875
24,0.0,219.38671875
27,0.0,219.38671875
27,0.0,219.38671875
2024-10-10 02:41:13.331199
2024-10-10 02:41:13.626867
0,28.0,143.7734375
0,7.0,143.7734375
3,0.0,143.7734375
3,0.0,143.7734375
2024-10-10 02:46:13.826147
2024-10-10 02:46:14.140872
0,30.0,147.15625
0,8.0,147.15625
3,0.0,147.15625
3,0.0,147.15625
6,0.0,147.15625
6,0.0,147.15625
9,27.7,228.28125
9,31.0,228.28125
12,1.0,213.609375
12,1.0,213.609375
15,0.0,213.609375
15,0.0,213.609375
18,0.0,213.609375
18,0.0,213.609375
21,2.0,213.61328125
21,2.0,213.61328125
2024-10-10 02:49:31.992087
2024-10-10 02:49:32.203948
0,29.0,128.78125
0,8.0,128.78125
3,0.0,128.78125
3,0.0,128.78125
2024-10-10 02:50:25.798116
2024-10-10 02:50:26.068953
0,26.0,125.01171875
0,7.0,125.01171875
3,13.0,142.6640625
3,13.0,142.6640625
6,0.0,142.69921875
6,0.0,142.69921875
9,0.0,142.69921875
9,0.0,142.69921875
12,0.0,142.69921875
12,0.0,142.69921875
15,0.0,142.69921875
15,0.0,142.69921875
18,0.0,142.69921875
18,0.0,142.69921875
21,0.0,142.69921875
21,0.0,142.69921875
24,0.0,142.69921875
24,0.0,142.69921875
27,0.0,142.69921875
27,1.0,142.69921875
30,0.0,142.69921875
30,0.0,142.69921875
33,0.0,142.69921875
33,0.0,142.69921875
36,0.0,142.69921875
36,0.0,142.69921875
39,0.0,142.69921875
39,0.0,142.69921875
42,0.0,142.69921875
42,0.0,142.69921875
45,0.0,142.69921875
45,0.0,142.69921875
48,0.0,142.69921875
48,0.0,142.69921875
51,0.0,142.69921875
51,0.0,142.69921875
54,0.0,142.69921875
54,0.0,142.69921875
57,0.0,142.69921875
57,0.0,142.69921875
60,0.0,142.69921875
60,0.0,142.69921875
63,1.0,142.69921875
63,0.0,142.69921875
66,0.0,142.69921875
66,0.0,142.69921875
69,0.0,142.69921875
69,0.0,142.69921875
72,0.0,142.69921875
72,0.0,142.69921875
75,0.0,142.69921875
75,0.0,142.69921875
78,0.0,142.69921875
78,0.0,142.69921875
81,0.0,142.69921875
81,0.0,142.69921875
84,0.0,142.69921875
84,0.0,142.69921875
87,0.0,142.69921875
87,0.0,142.69921875
90,0.0,142.69921875
90,0.0,142.69921875
93,0.0,142.7578125
93,0.0,142.7578125
96,0.0,142.7578125
96,0.0,142.7578125
99,0.0,142.7578125
99,0.0,142.7578125
102,0.0,142.7578125
102,0.0,142.7578125
105,0.0,142.7578125
105,0.0,142.7578125
108,0.0,146.14453125
108,0.0,146.14453125
111,0.0,146.14453125
111,0.0,146.14453125
114,0.0,146.14453125
114,0.0,146.14453125
117,0.0,147.5703125
117,0.0,147.5703125
120,0.0,147.5703125
120,0.0,147.5703125
123,0.0,147.6015625
123,0.0,147.6015625
126,0.0,147.6015625
126,0.0,147.6015625
129,1.0,147.6015625
129,0.0,147.6015625
132,0.0,147.6015625
132,0.0,147.6015625
135,0.0,147.6015625
135,0.0,147.6015625
138,0.0,147.6015625
